event,gesture,timestamp
gesture_detected,POINT,1777293185.307567
gesture_detected,POINT,1777293185.3792398
gesture_detected,POINT,1777293185.4482958
gesture_detected,POINT,1777293185.514393
gesture_detected,POINT,1777293185.5805535
gesture_detected,POINT,1777293185.6460066
gesture_detected,POINT,1777293185.7145536
gesture_detected,POINT,1777293185.7844555
gesture_detected,POINT,1777293185.8536463
gesture_detected,POINT,1777293185.9173357
gesture_detected,POINT,1777293185.9803655
gesture_detected,POINT,1777293186.044274
gesture_detected,POINT,1777293186.1079545
gesture_detected,POINT,1777293186.1707711
gesture_detected,POINT,1777293186.2373831
gesture_detected,POINT,1777293186.302739
gesture_detected,POINT,1777293186.3667512
gesture_detected,POINT,1777293186.4338048
gesture_detected,POINT,1777293186.4998786
gesture_detected,POINT,1777293186.564966
gesture_detected,POINT,1777293186.6347852
gesture_detected,POINT,1777293186.7031815
gesture_detected,POINT,1777293186.7678242
gesture_detected,POINT,1777293186.8325565
gesture_detected,STOP,1777293186.8979
gesture_detected,STOP,1777293186.9651546
gesture_detected,STOP,1777293187.031384
gesture_detected,STOP,1777293187.0971186
gesture_detected,STOP,1777293187.1605594
gesture_detected,STOP,1777293187.2238767
gesture_detected,STOP,1777293187.2861826
gesture_detected,STOP,1777293187.3490915
gesture_detected,STOP,1777293187.4115613
gesture_detected,STOP,1777293187.4751112
gesture_detected,STOP,1777293187.5379896
gesture_detected,STOP,1777293187.6011186
gesture_detected,STOP,1777293187.663329
gesture_detected,STOP,1777293187.7277598
gesture_detected,STOP,1777293187.8305259
gesture_detected,STOP,1777293187.9599042
gesture_detected,STOP,1777293188.0261304
gesture_detected,STOP,1777293188.1048653
gesture_detected,STOP,1777293188.1084843
gesture_detected,STOP,1777293188.1681252
gesture_detected,STOP,1777293188.2551599
gesture_detected,STOP,1777293188.259075
gesture_detected,STOP,1777293188.3686569
gesture_detected,STOP,1777293193.8628771
gesture_detected,STOP,1777293193.8667753
gesture_detected,STOP,1777293193.9115424
gesture_detected,STOP,1777293193.9743824
gesture_detected,STOP,1777293194.0372162
gesture_detected,STOP,1777293194.0997071
gesture_detected,STOP,1777293194.1621008
gesture_detected,STOP,1777293194.2271006
gesture_detected,STOP,1777293194.2972748
gesture_detected,OKAY,1777293194.3636653
gesture_detected,OKAY,1777293194.4321754
gesture_detected,OKAY,1777293194.4961367
gesture_detected,OKAY,1777293194.5597627
gesture_detected,OKAY,1777293194.625878
gesture_detected,OKAY,1777293194.6950052
gesture_detected,OKAY,1777293194.7612875
gesture_detected,OKAY,1777293194.8260956
gesture_detected,OKAY,1777293194.8906116
gesture_detected,OKAY,1777293194.9550433
gesture_detected,OKAY,1777293195.0197804
gesture_detected,OKAY,1777293195.0845003
gesture_detected,OKAY,1777293195.1516025
gesture_detected,OKAY,1777293195.214369
gesture_detected,OKAY,1777293195.277582
gesture_detected,OKAY,1777293195.3403218
gesture_detected,OKAY,1777293195.404743
gesture_detected,OKAY,1777293195.4731326
gesture_detected,OKAY,1777293195.5368285
gesture_detected,OKAY,1777293195.6035361
gesture_detected,OKAY,1777293195.6696615
gesture_detected,OKAY,1777293195.7326646
gesture_detected,OKAY,1777293195.7968445
gesture_detected,OKAY,1777293195.861148
gesture_detected,OKAY,1777293195.931692
gesture_detected,OKAY,1777293196.0004337
gesture_detected,OKAY,1777293196.0665197
gesture_detected,OKAY,1777293196.1328769
gesture_detected,OKAY,1777293196.1973772
gesture_detected,OKAY,1777293196.259942
gesture_detected,OKAY,1777293196.3227942
gesture_detected,OKAY,1777293196.3853571
gesture_detected,OKAY,1777293196.448609
gesture_detected,OKAY,1777293196.5146973
gesture_detected,OKAY,1777293196.5792232
gesture_detected,OKAY,1777293196.6442256
gesture_detected,OKAY,1777293196.7102
gesture_detected,OKAY,1777293196.7779903
gesture_detected,OKAY,1777293196.8452866
gesture_detected,OKAY,1777293196.9152067
gesture_detected,OKAY,1777293196.9798613
gesture_detected,OKAY,1777293197.0457032
gesture_detected,OKAY,1777293197.110702
gesture_detected,OKAY,1777293197.1786354
gesture_detected,OKAY,1777293197.2481174
gesture_detected,OKAY,1777293197.3134494
gesture_detected,OKAY,1777293197.376995
gesture_detected,OKAY,1777293197.4404202
gesture_detected,OKAY,1777293197.5023239
gesture_detected,OKAY,1777293197.56802
gesture_detected,OKAY,1777293197.6312454
gesture_detected,OKAY,1777293197.6937747
gesture_detected,OKAY,1777293197.7557726
gesture_detected,OKAY,1777293197.8186984
gesture_detected,OKAY,1777293197.8824418
gesture_detected,OKAY,1777293197.946187
gesture_detected,OKAY,1777293198.0087504
gesture_detected,OKAY,1777293198.0772398
gesture_detected,OKAY,1777293198.1430922
gesture_detected,NEUTRAL,1777293198.2100658
gesture_detected,NEUTRAL,1777293198.2732754
gesture_detected,NEUTRAL,1777293198.3385673
gesture_detected,NEUTRAL,1777293198.4022484
gesture_detected,NEUTRAL,1777293198.4690726
gesture_detected,NEUTRAL,1777293198.535631
gesture_detected,NEUTRAL,1777293198.5995648
gesture_detected,NEUTRAL,1777293198.6652017
gesture_detected,NEUTRAL,1777293198.7299979
gesture_detected,NEUTRAL,1777293198.7941263
gesture_detected,NEUTRAL,1777293198.8573103
gesture_detected,TOGGLE,1777293198.920863
gesture_detected,TOGGLE,1777293198.986798
gesture_detected,TOGGLE,1777293199.051243
gesture_detected,TOGGLE,1777293199.1151278
gesture_detected,TOGGLE,1777293199.1794477
gesture_detected,TOGGLE,1777293199.243847
gesture_detected,TOGGLE,1777293199.3070648
gesture_detected,TOGGLE,1777293199.3750315
gesture_detected,TOGGLE,1777293199.4423919
gesture_detected,TOGGLE,1777293199.506937
gesture_detected,TOGGLE,1777293199.5734007
gesture_detected,TOGGLE,1777293199.6407905
gesture_detected,TOGGLE,1777293199.7075903
gesture_detected,TOGGLE,1777293199.7735796
gesture_detected,TOGGLE,1777293199.8441265
gesture_detected,TOGGLE,1777293199.9116893
gesture_detected,POINT,1777293199.9779942
gesture_detected,POINT,1777293200.0428393
gesture_detected,POINT,1777293200.1084738
gesture_detected,POINT,1777293200.1720686
gesture_detected,POINT,1777293200.2362845
gesture_detected,POINT,1777293200.3005612
gesture_detected,POINT,1777293200.3631566
gesture_detected,POINT,1777293200.4257455
gesture_detected,POINT,1777293200.4875336
gesture_detected,POINT,1777293200.5536606
gesture_detected,POINT,1777293200.6189306
gesture_detected,POINT,1777293200.6859975
gesture_detected,POINT,1777293200.7530296
gesture_detected,NEUTRAL,1777293200.8177922
gesture_detected,NEUTRAL,1777293200.883198
gesture_detected,NEUTRAL,1777293200.9490762
gesture_detected,NEUTRAL,1777293201.0126827
gesture_detected,NEUTRAL,1777293201.0825434
gesture_detected,NEUTRAL,1777293201.1485708
gesture_detected,NEUTRAL,1777293201.2126808
gesture_detected,NEUTRAL,1777293201.277581
gesture_detected,NEUTRAL,1777293201.3408363
gesture_detected,NEUTRAL,1777293201.4026895
gesture_detected,NEUTRAL,1777293201.4647846
gesture_detected,NEUTRAL,1777293201.543267
gesture_detected,NEUTRAL,1777293201.6054084
gesture_detected,NEUTRAL,1777293201.6684072
gesture_detected,NEUTRAL,1777293201.731563
gesture_detected,NEUTRAL,1777293201.7952526
gesture_detected,NEUTRAL,1777293201.8607612
gesture_detected,NEUTRAL,1777293201.927992
gesture_detected,NEUTRAL,1777293201.9983582
gesture_detected,NEUTRAL,1777293202.06269
gesture_detected,NEUTRAL,1777293202.1281452
gesture_detected,NEUTRAL,1777293202.192613
gesture_detected,NEUTRAL,1777293202.2577436
gesture_detected,NEUTRAL,1777293202.3262434
gesture_detected,NEUTRAL,1777293202.3975947
gesture_detected,NEUTRAL,1777293202.4643042
gesture_detected,NEUTRAL,1777293202.52902
gesture_detected,NEUTRAL,1777293202.5931497
gesture_detected,NEUTRAL,1777293202.6579843
gesture_detected,NEUTRAL,1777293785.5265985
gesture_detected,NEUTRAL,1777293785.592862
gesture_detected,NEUTRAL,1777293785.6777515
gesture_detected,NEUTRAL,1777293785.8075583
gesture_detected,NEUTRAL,1777293785.8114984
gesture_detected,NEUTRAL,1777293785.9165437
gesture_detected,NEUTRAL,1777293785.982834
gesture_detected,NEUTRAL,1777293786.050756
gesture_detected,NEUTRAL,1777293786.1163142
gesture_detected,NEUTRAL,1777293786.1850967
gesture_detected,NEUTRAL,1777293786.265949
gesture_detected,NEUTRAL,1777293786.2696278
gesture_detected,NEUTRAL,1777293786.3128676
gesture_detected,NEUTRAL,1777293786.376204
gesture_detected,NEUTRAL,1777293786.4411254
gesture_detected,NEUTRAL,1777293786.503671
gesture_detected,NEUTRAL,1777293786.567055
gesture_detected,NEUTRAL,1777293786.6284065
gesture_detected,NEUTRAL,1777293786.6907253
gesture_detected,NEUTRAL,1777293786.7543128
gesture_detected,NEUTRAL,1777293786.8200471
gesture_detected,NEUTRAL,1777293786.8850608
gesture_detected,NEUTRAL,1777293786.9506629
gesture_detected,NEUTRAL,1777293787.0185213
gesture_detected,NEUTRAL,1777293787.0841322
gesture_detected,NEUTRAL,1777293787.1472147
gesture_detected,NEUTRAL,1777293787.2111692
gesture_detected,NEUTRAL,1777293787.2761042
gesture_detected,NEUTRAL,1777293787.3420315
gesture_detected,NEUTRAL,1777293787.4071114
gesture_detected,NEUTRAL,1777293787.4742188
gesture_detected,NEUTRAL,1777293787.5395658
gesture_detected,NEUTRAL,1777293787.6033106
gesture_detected,NEUTRAL,1777293787.6681714
gesture_detected,NEUTRAL,1777293787.732765
gesture_detected,NEUTRAL,1777293787.7967417
gesture_detected,NEUTRAL,1777293787.861637
gesture_detected,NEUTRAL,1777293787.9269788
gesture_detected,NEUTRAL,1777293913.3222916
gesture_detected,NEUTRAL,1777293913.3869555
gesture_detected,NEUTRAL,1777293913.4527442
gesture_detected,NEUTRAL,1777293913.517578
gesture_detected,NEUTRAL,1777293913.585077
gesture_detected,NEUTRAL,1777293913.6528451
gesture_detected,NEUTRAL,1777293913.7201045
gesture_detected,NEUTRAL,1777293913.7863362
gesture_detected,NEUTRAL,1777293913.8510664
gesture_detected,TOGGLE,1777293913.915312
gesture_detected,TOGGLE,1777293913.984339
gesture_detected,TOGGLE,1777293914.0517051
gesture_detected,TOGGLE,1777293914.1188874
gesture_detected,TOGGLE,1777293914.1836355
gesture_detected,TOGGLE,1777293914.2489212
gesture_detected,TOGGLE,1777293914.313875
gesture_detected,TOGGLE,1777293914.3772259
gesture_detected,TOGGLE,1777293914.4434128
gesture_detected,TOGGLE,1777293914.5089962
gesture_detected,TOGGLE,1777293914.5744486
gesture_detected,TOGGLE,1777293914.6389735
gesture_detected,TOGGLE,1777293914.7036297
gesture_detected,TOGGLE,1777293914.77091
gesture_detected,TOGGLE,1777293914.8379195
gesture_detected,TOGGLE,1777293914.9044404
gesture_detected,TOGGLE,1777293914.9697368
gesture_detected,TOGGLE,1777293915.4747705
gesture_detected,TOGGLE,1777293915.5390646
gesture_detected,TOGGLE,1777293915.6022332
gesture_detected,TOGGLE,1777293915.665414
gesture_detected,TOGGLE,1777293915.7296424
gesture_detected,TOGGLE,1777293915.793681
gesture_detected,TOGGLE,1777293915.8578684
gesture_detected,TOGGLE,1777293915.9217014
gesture_detected,TOGGLE,1777293915.987602
gesture_detected,TOGGLE,1777293916.0525696
gesture_detected,TOGGLE,1777293916.1196754
gesture_detected,TOGGLE,1777293916.1858482
gesture_detected,TOGGLE,1777293916.2525387
gesture_detected,TOGGLE,1777293916.319305
gesture_detected,TOGGLE,1777293916.3820698
gesture_detected,POINT,1777293916.446941
gesture_detected,POINT,1777293916.5101104
gesture_detected,POINT,1777293916.5759604
gesture_detected,POINT,1777293916.6417215
gesture_detected,POINT,1777293916.7061763
gesture_detected,POINT,1777293916.7715075
gesture_detected,POINT,1777293916.835396
gesture_detected,POINT,1777293916.8998332
gesture_detected,POINT,1777293916.963459
gesture_detected,POINT,1777293917.027594
gesture_detected,POINT,1777293917.1431072
gesture_detected,POINT,1777293917.2078326
gesture_detected,POINT,1777293917.2741904
gesture_detected,POINT,1777293917.340564
gesture_detected,POINT,1777293917.4062996
gesture_detected,POINT,1777293917.4752731
gesture_detected,POINT,1777293917.5428553
gesture_detected,POINT,1777293917.6108472
gesture_detected,POINT,1777293917.6750822
gesture_detected,POINT,1777293917.7406237
gesture_detected,POINT,1777293917.809038
gesture_detected,POINT,1777293917.8790474
gesture_detected,POINT,1777293917.946884
gesture_detected,POINT,1777293918.014696
gesture_detected,POINT,1777293918.083569
gesture_detected,POINT,1777293918.1483028
gesture_detected,POINT,1777293918.2134323
gesture_detected,POINT,1777293918.277698
gesture_detected,POINT,1777293918.3437963
gesture_detected,POINT,1777293918.4082718
gesture_detected,POINT,1777293918.4722712
gesture_detected,POINT,1777293918.5369005
gesture_detected,POINT,1777293918.6001618
gesture_detected,POINT,1777293918.667573
gesture_detected,POINT,1777293918.7380207
gesture_detected,POINT,1777293918.8046935
gesture_detected,POINT,1777293918.870718
gesture_detected,POINT,1777293918.9377966
gesture_detected,POINT,1777293919.0027351
gesture_detected,POINT,1777293919.069458
gesture_detected,POINT,1777293919.1388326
gesture_detected,POINT,1777293919.2071536
gesture_detected,POINT,1777293919.2751126
gesture_detected,POINT,1777293919.3388233
gesture_detected,POINT,1777293919.4043264
gesture_detected,POINT,1777293919.4678693
gesture_detected,POINT,1777293919.5316408
gesture_detected,POINT,1777293919.5949926
gesture_detected,POINT,1777293919.659283
gesture_detected,OKAY,1777293919.7227616
gesture_detected,OKAY,1777293919.7862291
gesture_detected,OKAY,1777293919.850781
gesture_detected,OKAY,1777293919.9131348
gesture_detected,OKAY,1777293919.9776418
gesture_detected,OKAY,1777293920.0462193
gesture_detected,OKAY,1777293920.1141093
gesture_detected,OKAY,1777293920.1799788
gesture_detected,OKAY,1777293920.2435417
gesture_detected,OKAY,1777293920.3081496
gesture_detected,OKAY,1777293920.3739288
gesture_detected,OKAY,1777293920.4418268
gesture_detected,OKAY,1777293920.5081074
gesture_detected,OKAY,1777293920.5732236
gesture_detected,OKAY,1777293920.640382
gesture_detected,OKAY,1777293920.705206
gesture_detected,OKAY,1777293920.7707787
gesture_detected,OKAY,1777293965.5714104
gesture_detected,OKAY,1777293965.6348348
gesture_detected,OKAY,1777293965.698648
gesture_detected,OKAY,1777293965.7628763
gesture_detected,OKAY,1777293965.8268187
gesture_detected,OKAY,1777293965.8909087
gesture_detected,OKAY,1777293965.9543867
gesture_detected,OKAY,1777293966.0233123
gesture_detected,OKAY,1777293966.094465
gesture_detected,NEUTRAL,1777293966.1624131
gesture_detected,NEUTRAL,1777293966.2309613
gesture_detected,NEUTRAL,1777293966.2959733
gesture_detected,NEUTRAL,1777293966.3603103
gesture_detected,NEUTRAL,1777293966.424139
gesture_detected,NEUTRAL,1777293966.4909227
gesture_detected,NEUTRAL,1777293966.558014
gesture_detected,NEUTRAL,1777293966.6249194
gesture_detected,NEUTRAL,1777293966.6906555
gesture_detected,NEUTRAL,1777293966.753995
gesture_detected,NEUTRAL,1777293966.8163702
gesture_detected,NEUTRAL,1777293966.8786829
gesture_detected,NEUTRAL,1777293966.9414139
gesture_detected,NEUTRAL,1777293967.0045438
gesture_detected,NEUTRAL,1777293967.0673943
gesture_detected,NEUTRAL,1777293967.1296792
gesture_detected,NEUTRAL,1777293967.1935728
gesture_detected,NEUTRAL,1777293967.2567701
gesture_detected,GRASP,1777293967.3216987
gesture_detected,GRASP,1777293967.387313
gesture_detected,GRASP,1777293967.4523654
gesture_detected,GRASP,1777293967.5195205
gesture_detected,GRASP,1777293967.5846343
gesture_detected,GRASP,1777293967.6487122
gesture_detected,GRASP,1777293967.7123148
gesture_detected,GRASP,1777293967.7804546
gesture_detected,GRASP,1777293967.8469825
gesture_detected,GRASP,1777293967.9123826
gesture_detected,GRASP,1777293967.9783056
gesture_detected,GRASP,1777293968.0431223
gesture_detected,GRASP,1777293968.1082704
gesture_detected,GRASP,1777293968.1727161
gesture_detected,GRASP,1777293968.2370975
gesture_detected,GRASP,1777293968.3029869
gesture_detected,GRASP,1777293968.3676102
gesture_detected,GRASP,1777293968.4310865
gesture_detected,GRASP,1777293968.4945579
gesture_detected,GRASP,1777293968.559093
gesture_detected,GRASP,1777293968.6282916
gesture_detected,GRASP,1777293968.694167
gesture_detected,GRASP,1777293968.7616973
gesture_detected,GRASP,1777293968.8266668
gesture_detected,GRASP,1777293968.893669
gesture_detected,GRASP,1777293968.9581125
gesture_detected,GRASP,1777293969.0234993
gesture_detected,GRASP,1777293969.0897436
gesture_detected,GRASP,1777293969.1550732
gesture_detected,GRASP,1777293969.222924
gesture_detected,GRASP,1777293969.2867436
gesture_detected,GRASP,1777293969.3493419
gesture_detected,GRASP,1777293969.4128354
gesture_detected,GRASP,1777293969.477636
gesture_detected,GRASP,1777293969.5396676
gesture_detected,GRASP,1777293969.6019456
gesture_detected,GRASP,1777293969.6647494
gesture_detected,GRASP,1777293969.7285645
gesture_detected,GRASP,1777293969.791655
gesture_detected,GRASP,1777293969.855533
gesture_detected,GRASP,1777293969.9215384
gesture_detected,GRASP,1777293969.9914603
gesture_detected,GRASP,1777293970.0628512
gesture_detected,GRASP,1777293970.1296804
gesture_detected,GRASP,1777293970.1945767
gesture_detected,GRASP,1777293970.2595267
gesture_detected,GRASP,1777293970.3313122
gesture_detected,GRASP,1777293970.3985753
gesture_detected,GRASP,1777293970.4663928
gesture_detected,GRASP,1777293970.5336428
gesture_detected,GRASP,1777293970.5963478
gesture_detected,GRASP,1777293970.6604955
gesture_detected,GRASP,1777293970.7247238
gesture_detected,GRASP,1777293975.9333
gesture_detected,OKAY,1777293975.9975703
gesture_detected,OKAY,1777293976.0630214
gesture_detected,OKAY,1777293976.1267354
gesture_detected,OKAY,1777293976.1888227
gesture_detected,OKAY,1777293976.2561607
gesture_detected,OKAY,1777293976.3272269
gesture_detected,OKAY,1777293976.3921335
gesture_detected,OKAY,1777293976.4613247
gesture_detected,OKAY,1777293976.528109
gesture_detected,OKAY,1777293976.5943813
gesture_detected,OKAY,1777293976.6585822
gesture_detected,OKAY,1777293976.7279587
gesture_detected,OKAY,1777293976.797556
gesture_detected,OKAY,1777293976.8656752
gesture_detected,OKAY,1777293976.9302356
gesture_detected,OKAY,1777293976.9935513
gesture_detected,OKAY,1777293977.0582013
gesture_detected,OKAY,1777293977.122327
gesture_detected,OKAY,1777293977.1864412
gesture_detected,OKAY,1777293977.252425
gesture_detected,OKAY,1777293977.333897
gesture_detected,OKAY,1777293982.775239
gesture_detected,OKAY,1777293982.8451774
gesture_detected,OKAY,1777293982.9090462
gesture_detected,OKAY,1777293982.972903
gesture_detected,OKAY,1777293983.0365381
gesture_detected,OKAY,1777293983.1039743
gesture_detected,OKAY,1777293983.1692376
gesture_detected,OKAY,1777293983.233831
gesture_detected,NEUTRAL,1777293983.300428
gesture_detected,NEUTRAL,1777293983.364838
gesture_detected,NEUTRAL,1777293983.427532
gesture_detected,NEUTRAL,1777293983.612052
gesture_detected,NEUTRAL,1777293983.673956
gesture_detected,NEUTRAL,1777293983.7403593
gesture_detected,NEUTRAL,1777293983.8030336
gesture_detected,NEUTRAL,1777293983.8663514
gesture_detected,NEUTRAL,1777293983.930373
gesture_detected,NEUTRAL,1777293983.9976702
gesture_detected,NEUTRAL,1777293984.0661767
gesture_detected,NEUTRAL,1777293984.1330519
gesture_detected,NEUTRAL,1777293984.1966703
gesture_detected,NEUTRAL,1777293984.2622278
gesture_detected,NEUTRAL,1777293984.3255904
gesture_detected,NEUTRAL,1777293984.390777
gesture_detected,NEUTRAL,1777293984.4564006
gesture_detected,NEUTRAL,1777293984.5202453
gesture_detected,NEUTRAL,1777293984.5842302
gesture_detected,NEUTRAL,1777293984.6479523
gesture_detected,NEUTRAL,1777293984.7104323
gesture_detected,NEUTRAL,1777293984.7728589
gesture_detected,NEUTRAL,1777293984.8351083
gesture_detected,NEUTRAL,1777293984.897607
gesture_detected,NEUTRAL,1777293984.9597225
gesture_detected,NEUTRAL,1777293985.0235553
gesture_detected,NEUTRAL,1777293985.0870886
gesture_detected,NEUTRAL,1777293985.1508446
gesture_detected,NEUTRAL,1777293985.2159414
gesture_detected,NEUTRAL,1777293985.2834456
gesture_detected,NEUTRAL,1777293985.350602
gesture_detected,NEUTRAL,1777293985.4188273
gesture_detected,NEUTRAL,1777293985.4842958
gesture_detected,NEUTRAL,1777293985.5488174
gesture_detected,NEUTRAL,1777293985.613861
gesture_detected,NEUTRAL,1777293985.6799552
gesture_detected,NEUTRAL,1777293985.74644
gesture_detected,NEUTRAL,1777293985.8116155
gesture_detected,NEUTRAL,1777293985.8778512
gesture_detected,NEUTRAL,1777293985.9420261
gesture_detected,NEUTRAL,1777293986.0055716
gesture_detected,NEUTRAL,1777293986.0695174
gesture_detected,NEUTRAL,1777293986.1339254
gesture_detected,NEUTRAL,1777293986.1970017
gesture_detected,NEUTRAL,1777293986.259691
gesture_detected,NEUTRAL,1777293986.3225656
gesture_detected,NEUTRAL,1777293986.3858004
gesture_detected,NEUTRAL,1777293986.449617
gesture_detected,NEUTRAL,1777293986.5166411
gesture_detected,NEUTRAL,1777293986.5822644
gesture_detected,NEUTRAL,1777293986.6479647
gesture_detected,NEUTRAL,1777293986.7179935
gesture_detected,NEUTRAL,1777293986.782616
gesture_detected,NEUTRAL,1777293986.847724
gesture_detected,NEUTRAL,1777293986.9147081
gesture_detected,NEUTRAL,1777293986.983554
gesture_detected,NEUTRAL,1777293987.0523343
gesture_detected,NEUTRAL,1777293987.1202047
gesture_detected,NEUTRAL,1777293987.185605
gesture_detected,NEUTRAL,1777293987.251068
gesture_detected,NEUTRAL,1777293987.3158994
gesture_detected,NEUTRAL,1777293987.3817823
gesture_detected,NEUTRAL,1777293987.4472017
gesture_detected,NEUTRAL,1777293987.5111625
gesture_detected,NEUTRAL,1777293987.574717
gesture_detected,NEUTRAL,1777293987.6392717
gesture_detected,NEUTRAL,1777293987.703373
gesture_detected,NEUTRAL,1777293987.767702
gesture_detected,NEUTRAL,1777293987.8327408
gesture_detected,NEUTRAL,1777293987.9021146
gesture_detected,NEUTRAL,1777293987.9680386
gesture_detected,NEUTRAL,1777293988.0346127
gesture_detected,NEUTRAL,1777293988.0996797
gesture_detected,NEUTRAL,1777293988.1643386
gesture_detected,NEUTRAL,1777293988.2313616
gesture_detected,NEUTRAL,1777293988.3004775
gesture_detected,NEUTRAL,1777293988.3700016
gesture_detected,NEUTRAL,1777293988.4367673
gesture_detected,NEUTRAL,1777293988.501272
gesture_detected,NEUTRAL,1777293988.5661492
gesture_detected,NEUTRAL,1777293988.6317139
gesture_detected,NEUTRAL,1777293988.6972814
gesture_detected,NEUTRAL,1777293988.7621224
gesture_detected,NEUTRAL,1777293988.8273826
gesture_detected,NEUTRAL,1777293988.892285
gesture_detected,NEUTRAL,1777293988.9566524
gesture_detected,NEUTRAL,1777293989.0252645
gesture_detected,NEUTRAL,1777293989.0931437
gesture_detected,NEUTRAL,1777293989.1586814
gesture_detected,NEUTRAL,1777293989.2264285
gesture_detected,NEUTRAL,1777293989.2928276
gesture_detected,NEUTRAL,1777293989.3549726
gesture_detected,NEUTRAL,1777293989.4198852
gesture_detected,NEUTRAL,1777293989.485123
gesture_detected,NEUTRAL,1777293989.5516224
gesture_detected,NEUTRAL,1777293989.6192758
gesture_detected,NEUTRAL,1777293989.6847308
gesture_detected,NEUTRAL,1777293989.7496336
gesture_detected,NEUTRAL,1777293989.8140655
gesture_detected,NEUTRAL,1777293989.8776932
gesture_detected,NEUTRAL,1777293989.9411392
gesture_detected,NEUTRAL,1777293990.0050693
gesture_detected,NEUTRAL,1777293990.069111
gesture_detected,NEUTRAL,1777293990.131243
gesture_detected,NEUTRAL,1777293990.1948152
gesture_detected,NEUTRAL,1777293990.2604375
gesture_detected,NEUTRAL,1777293990.3245692
gesture_detected,NEUTRAL,1777293990.390996
gesture_detected,NEUTRAL,1777293990.4575977
gesture_detected,NEUTRAL,1777293990.5237663
gesture_detected,NEUTRAL,1777293990.5911238
gesture_detected,NEUTRAL,1777293990.6561608
gesture_detected,NEUTRAL,1777293990.71982
gesture_detected,NEUTRAL,1777293990.7847397
gesture_detected,NEUTRAL,1777293990.8538008
gesture_detected,NEUTRAL,1777293990.9204288
gesture_detected,NEUTRAL,1777293990.9873164
gesture_detected,NEUTRAL,1777293991.0530303
gesture_detected,NEUTRAL,1777293991.117451
gesture_detected,NEUTRAL,1777293991.1817155
gesture_detected,NEUTRAL,1777293991.2455275
gesture_detected,NEUTRAL,1777293991.3081448
gesture_detected,NEUTRAL,1777293991.6706831
gesture_detected,NEUTRAL,1777293991.7410848
gesture_detected,NEUTRAL,1777293991.8061152
gesture_detected,NEUTRAL,1777293991.8720527
gesture_detected,NEUTRAL,1777293991.9381146
gesture_detected,NEUTRAL,1777293992.0036206
gesture_detected,NEUTRAL,1777293992.0713882
gesture_detected,NEUTRAL,1777293992.1387036
gesture_detected,NEUTRAL,1777293992.2071292
gesture_detected,NEUTRAL,1777293992.2733235
gesture_detected,NEUTRAL,1777293992.3382082
gesture_detected,NEUTRAL,1777293992.4034166
gesture_detected,POINT,1777293992.4661582
gesture_detected,POINT,1777293992.5310795
gesture_detected,POINT,1777293992.596351
gesture_detected,POINT,1777293992.6614292
gesture_detected,POINT,1777293992.7242203
gesture_detected,POINT,1777293992.7879717
gesture_detected,POINT,1777293992.851346
gesture_detected,POINT,1777293992.9183547
gesture_detected,POINT,1777293992.9857843
gesture_detected,POINT,1777293993.0529435
gesture_detected,POINT,1777293993.1198664
gesture_detected,POINT,1777293993.185907
gesture_detected,POINT,1777293993.251433
gesture_detected,POINT,1777293993.316802
gesture_detected,POINT,1777293993.382873
gesture_detected,POINT,1777293993.4501607
gesture_detected,POINT,1777293993.5164366
gesture_detected,POINT,1777293993.5835195
gesture_detected,POINT,1777293993.6473775
gesture_detected,POINT,1777293993.7109184
gesture_detected,POINT,1777293993.7745874
gesture_detected,POINT,1777293993.8507264
gesture_detected,POINT,1777293993.9157186
gesture_detected,POINT,1777293993.981143
gesture_detected,POINT,1777293994.0458832
gesture_detected,POINT,1777293994.11027
gesture_detected,POINT,1777293994.1771274
gesture_detected,POINT,1777293994.2662418
gesture_detected,POINT,1777293994.3351002
gesture_detected,POINT,1777293996.566578
gesture_detected,POINT,1777293996.6313114
gesture_detected,POINT,1777293996.6940596
gesture_detected,POINT,1777293996.7564921
gesture_detected,POINT,1777293996.8237529
gesture_detected,POINT,1777293996.8951244
gesture_detected,POINT,1777293996.9620945
gesture_detected,OKAY,1777293997.0489552
gesture_detected,OKAY,1777293997.092424
gesture_detected,OKAY,1777293997.173767
gesture_detected,OKAY,1777293997.2199128
gesture_detected,OKAY,1777293997.3041472
gesture_detected,OKAY,1777293997.3523173
gesture_detected,OKAY,1777293997.4198203
gesture_detected,OKAY,1777294001.5928829
gesture_detected,OKAY,1777294001.6555219
gesture_detected,OKAY,1777294001.7191362
gesture_detected,POINT,1777294001.7826838
gesture_detected,POINT,1777294001.8499277
gesture_detected,POINT,1777294001.9168246
gesture_detected,POINT,1777294001.9882708
gesture_detected,POINT,1777294002.0561216
gesture_detected,POINT,1777294002.1203892
gesture_detected,POINT,1777294002.1860325
gesture_detected,POINT,1777294002.2536395
gesture_detected,POINT,1777294002.3279896
gesture_detected,POINT,1777294002.394418
gesture_detected,POINT,1777294002.4595945
gesture_detected,POINT,1777294002.523637
gesture_detected,POINT,1777294002.586318
gesture_detected,POINT,1777294002.6490557
gesture_detected,POINT,1777294002.7116923
gesture_detected,NEUTRAL,1777294002.7750163
gesture_detected,NEUTRAL,1777294002.8368888
gesture_detected,NEUTRAL,1777294002.89961
gesture_detected,NEUTRAL,1777294002.9650416
gesture_detected,NEUTRAL,1777294003.0306509
gesture_detected,NEUTRAL,1777294003.0958498
gesture_detected,NEUTRAL,1777294003.1614797
